customer_id,order_date,product_category,unit_price,quantity,total_price,product_rating
CUST0001,2023-10-26,Books,290.91,1,290.91,4.05
CUST0002,2023-05-10,Clothing,34.6,3,103.81,3.33
CUST0002,2023-05-22,Clothing,253.16,2,506.32,3.8
CUST0002,2023-06-10,Wellness,36.87,7,258.08,4.11
CUST0002,2023-06-16,Electronics,446.56,1,446.56,3.82
CUST0002,2023-06-28,Home,82.13,3,246.39,1.44
CUST0002,2023-07-09,Wellness,41.58,39,1621.46,4.63
CUST0002,2023-07-11,Clothing,13.29,2,26.59,1.23
CUST0002,2023-08-05,Clothing,248.61,3,745.83,3.98
CUST0003,2023-05-17,Books,76.52,2,153.05,4.9
CUST0003,2023-05-25,Electronics,474.58,1,474.58,4.83
CUST0003,2023-06-09,Electronics,388.27,1,388.27,3.34
CUST0003,2023-06-10,Clothing,22.52,1,22.52,1.17
CUST0003,2023-07-04,Electronics,267.08,1,267.08,4.85
CUST0003,2023-07-05,Books,58.2,1,58.2,3.78
CUST0003,2023-07-10,Electronics,312.46,1,312.46,2.14
CUST0003,2023-07-23,Grocery,8.32,7,58.25,3.78
CUST0003,2023-07-24,Grocery,20.1,14,281.47,1.75
CUST0004,2023-02-26,Electronics,433.28,1,433.28,2.92
CUST0004,2023-03-22,Clothing,274.17,1,274.17,4.76
CUST0004,2023-04-11,Home,182.3,3,546.89,2.57
CUST0004,2023-05-01,Electronics,325.47,2,650.95,4.73
CUST0004,2023-05-05,Electronics,323.36,1,323.36,3.41
CUST0005,2023-07-17,Electronics,451.5,1,451.5,2.87
CUST0005,2023-09-23,Clothing,299.02,1,299.02,3.34
CUST0005,2023-09-27,Electronics,204.1,1,204.1,1.3
CUST0006,2023-10-27,Electronics,272.33,1,272.33,1.82
CUST0007,2023-07-12,Grocery,17.09,11,187.99,3.69
CUST0007,2023-07-12,Wellness,39.75,15,596.31,2.23
CUST0007,2023-07-25,Clothing,189.89,2,379.78,4.22
CUST0007,2023-07-29,Clothing,185.79,4,743.16,4.51
CUST0007,2023-08-12,Wellness,48.56,34,1651.0,4.51
CUST0008,2023-08-15,Home,36.39,2,72.78,2.39
CUST0008,2023-12-29,Grocery,49.12,6,294.72,3.36
CUST0008,2023-12-29,Electronics,435.1,1,435.1,2.59
CUST0009,2023-10-29,Electronics,347.63,1,347.63,2.03
CUST0009,2023-11-30,Clothing,294.21,1,294.21,2.39
CUST0009,2023-12-18,Home,212.32,1,212.32,1.59
CUST0010,2023-11-24,Books,90.79,1,90.79,1.13
CUST0010,2024-01-01,Home,32.0,1,32.0,2.84
CUST0010,2024-01-04,Books,47.34,2,94.67,3.76
CUST0010,2024-01-28,Electronics,360.33,1,360.33,2.42
CUST0010,2024-01-31,Books,241.83,1,241.83,3.75
CUST0010,2024-02-07,Home,50.26,1,50.26,4.59
CUST0010,2024-02-20,Books,184.56,3,553.68,1.16
CUST0011,2023-07-23,Clothing,28.08,3,84.24,2.01
CUST0011,2023-07-28,Home,269.61,2,539.22,4.0
CUST0011,2023-08-08,Books,112.7,3,338.11,1.97
CUST0011,2023-09-22,Clothing,10.75,1,10.75,1.34
CUST0011,2023-10-15,Wellness,32.82,11,361.04,3.13
CUST0011,2023-10-18,Clothing,62.86,3,188.59,2.29
CUST0011,2023-10-28,Clothing,296.01,3,888.04,2.48
CUST0012,2023-09-08,Books,238.86,1,238.86,2.92
CUST0012,2023-09-26,Books,165.25,2,330.49,4.56
CUST0012,2023-10-21,Wellness,31.41,12,376.89,3.35
CUST0013,2023-05-23,Wellness,21.44,20,428.82,1.64
CUST0013,2023-07-16,Wellness,17.83,19,338.76,1.22
CUST0013,2023-07-24,Books,92.3,4,369.18,4.6
CUST0013,2023-11-05,Home,296.09,1,296.09,4.73
CUST0014,2023-09-14,Home,15.29,1,15.29,4.93
CUST0015,2023-10-24,Wellness,48.88,18,879.8,1.68
CUST0015,2023-12-10,Wellness,46.82,19,889.62,3.14
CUST0016,2023-11-26,Clothing,233.15,4,932.61,4.87
CUST0016,2023-12-29,Electronics,420.87,1,420.87,3.12
CUST0017,2023-12-16,Wellness,17.99,9,161.9,3.02
CUST0018,2023-04-09,Grocery,16.46,9,148.13,1.01
CUST0018,2023-04-16,Home,147.22,2,294.44,2.65
CUST0018,2023-04-17,Clothing,28.38,2,56.76,2.29
CUST0018,2023-05-12,Electronics,422.34,1,422.34,3.3
CUST0018,2023-05-27,Wellness,46.98,25,1174.56,4.75
CUST0018,2023-06-10,Clothing,50.53,1,50.53,4.0
CUST0018,2023-06-23,Home,182.23,2,364.45,2.35
CUST0018,2023-07-10,Electronics,455.22,1,455.22,3.98
CUST0019,2023-08-08,Electronics,269.66,1,269.66,4.6
CUST0019,2023-08-15,Home,57.64,1,57.64,1.94
CUST0019,2023-08-25,Wellness,45.49,17,773.25,2.21
CUST0019,2023-10-02,Books,273.28,1,273.28,4.51
CUST0020,2023-10-19,Home,167.43,4,669.71,4.76
CUST0020,2023-11-07,Books,50.39,5,251.94,4.51
CUST0021,2023-10-25,Grocery,49.9,13,648.65,2.25
CUST0021,2023-10-25,Electronics,210.06,1,210.06,3.28
CUST0022,2023-04-11,Home,228.84,2,457.69,4.29
CUST0022,2023-09-12,Grocery,25.57,8,204.52,2.59
CUST0023,2023-12-02,Clothing,151.04,1,151.04,3.88
CUST0024,2023-05-14,Wellness,45.88,10,458.8,1.91
CUST0024,2023-05-26,Books,284.71,2,569.42,3.34
CUST0024,2023-06-08,Grocery,37.23,15,558.42,2.38
CUST0024,2023-06-09,Books,233.66,3,700.98,3.43
CUST0024,2023-06-15,Grocery,9.6,20,191.99,3.79
CUST0024,2023-06-23,Clothing,40.23,1,40.23,4.7
CUST0024,2023-07-04,Books,187.32,3,561.97,3.9
CUST0025,2023-07-06,Wellness,28.35,12,340.17,3.43
CUST0025,2023-10-14,Clothing,58.0,2,116.0,4.35
CUST0026,2023-11-30,Clothing,107.21,1,107.21,1.02
CUST0026,2023-12-18,Books,276.35,3,829.06,1.13
CUST0026,2023-12-26,Grocery,29.18,29,846.3,4.69
CUST0027,2023-12-27,Wellness,38.75,15,581.22,4.2
CUST0027,2024-01-05,Books,13.8,1,13.8,3.06
CUST0027,2024-02-03,Wellness,12.94,11,142.31,1.66
CUST0027,2024-02-14,Wellness,13.58,17,230.88,2.51
CUST0027,2024-03-04,Grocery,25.65,8,205.24,2.66
CUST0027,2024-03-11,Electronics,308.72,1,308.72,3.32
CUST0027,2024-03-15,Clothing,63.49,3,190.48,3.38
CUST0028,2023-09-18,Books,88.52,2,177.03,3.11
CUST0028,2023-10-25,Home,29.06,2,58.11,3.86
CUST0028,2023-11-05,Grocery,13.19,17,224.18,1.3
CUST0028,2023-11-20,Wellness,24.83,6,149.01,2.99
CUST0029,2023-08-22,Grocery,42.79,11,470.7,3.64
CUST0030,2023-11-04,Home,77.01,3,231.04,3.02
CUST0031,2024-01-15,Wellness,32.14,18,578.59,4.32
CUST0031,2024-02-16,Home,199.3,3,597.89,3.88
CUST0031,2024-03-02,Books,274.08,1,274.08,2.37
CUST0031,2024-03-05,Home,45.61,3,136.82,3.33
CUST0031,2024-05-01,Books,13.77,3,41.31,3.94
CUST0032,2023-10-03,Home,181.19,1,181.19,2.38
CUST0032,2023-10-10,Books,259.71,6,1558.26,4.79
CUST0033,2023-06-05,Books,193.71,3,581.13,1.87
CUST0033,2023-06-18,Home,132.29,2,264.59,3.1
CUST0033,2023-08-09,Wellness,26.93,18,484.82,2.88
CUST0033,2023-08-31,Electronics,345.43,1,345.43,3.05
CUST0033,2023-09-13,Books,88.97,3,266.91,4.29
CUST0034,2023-12-22,Books,177.19,2,354.38,1.27
CUST0034,2023-12-22,Electronics,349.24,1,349.24,3.88
CUST0034,2023-12-22,Books,50.61,7,354.24,4.6
CUST0034,2023-12-25,Books,184.15,1,184.15,2.98
CUST0035,2023-08-26,Home,113.15,1,113.15,3.89
CUST0035,2023-08-31,Electronics,325.63,1,325.63,2.53
CUST0035,2023-09-01,Books,58.22,3,174.67,1.74
CUST0035,2023-09-08,Grocery,39.69,17,674.8,2.56
CUST0035,2023-09-11,Electronics,280.97,1,280.97,3.16
CUST0035,2023-10-24,Wellness,26.42,31,819.09,4.82
CUST0036,2023-11-12,Books,147.53,1,147.53,1.3
CUST0036,2023-11-20,Electronics,348.65,1,348.65,3.75
CUST0036,2023-12-08,Grocery,7.31,29,212.11,4.82
CUST0037,2023-06-01,Home,247.54,1,247.54,1.01
CUST0037,2023-11-02,Wellness,5.24,16,83.78,2.44
CUST0038,2023-03-04,Books,151.93,3,455.8,3.77
CUST0038,2023-03-26,Grocery,29.39,12,352.63,4.03
CUST0038,2023-03-28,Clothing,239.1,1,239.1,2.78
CUST0038,2023-04-27,Clothing,222.0,7,1553.98,4.7
CUST0038,2023-04-30,Wellness,7.47,7,52.29,2.28
CUST0038,2023-05-27,Books,21.43,2,42.87,3.35
CUST0038,2023-07-02,Books,174.7,2,349.41,2.25
CUST0038,2023-07-06,Electronics,397.64,1,397.64,3.77
CUST0039,2023-12-10,Electronics,395.05,1,395.05,2.46
CUST0039,2023-12-15,Grocery,26.65,7,186.53,3.79
CUST0040,2023-12-27,Grocery,30.76,12,369.11,3.16
CUST0040,2023-12-27,Books,16.17,3,48.5,1.74
CUST0040,2023-12-30,Wellness,19.34,6,116.06,3.08
CUST0040,2023-12-30,Books,264.23,2,528.47,1.1
CUST0041,2023-05-22,Wellness,43.38,6,260.26,1.93
CUST0041,2023-06-02,Electronics,473.1,1,473.1,1.18
CUST0041,2023-06-09,Home,30.31,2,60.62,2.4
CUST0041,2023-07-04,Grocery,49.28,14,689.97,1.37
CUST0041,2023-07-09,Electronics,320.58,1,320.58,2.92
CUST0041,2023-07-31,Clothing,222.36,1,222.36,1.44
CUST0042,2023-10-30,Clothing,85.1,4,340.42,4.93
CUST0042,2023-11-11,Electronics,403.89,1,403.89,1.87
CUST0042,2023-12-20,Home,272.08,2,544.16,1.67
CUST0043,2023-06-03,Home,126.46,1,126.46,3.6
CUST0043,2023-06-05,Clothing,26.77,3,80.32,1.87
CUST0043,2023-07-26,Books,20.65,2,41.3,4.12
CUST0043,2023-09-24,Home,158.68,2,317.36,1.19
CUST0044,2023-11-25,Home,75.09,1,75.09,3.15
CUST0044,2023-11-28,Books,152.44,1,152.44,1.62
CUST0044,2023-12-19,Home,89.16,2,178.32,4.55
CUST0044,2024-01-05,Grocery,31.1,6,186.62,2.83
CUST0044,2024-01-31,Grocery,49.77,17,846.1,2.04
CUST0045,2023-04-14,Home,261.77,1,261.77,1.63
CUST0045,2023-05-18,Books,167.7,1,167.7,2.07
CUST0045,2023-05-20,Electronics,298.72,2,597.43,4.73
CUST0045,2023-05-23,Wellness,31.66,14,443.22,3.29
CUST0045,2023-05-26,Books,164.45,1,164.45,1.88
CUST0045,2023-05-26,Electronics,300.2,1,300.2,1.95
CUST0045,2023-06-24,Grocery,8.43,5,42.13,1.25
CUST0045,2023-07-15,Grocery,21.77,12,261.25,3.78
CUST0046,2023-10-31,Grocery,32.84,10,328.38,1.76
CUST0047,2023-12-24,Clothing,262.83,4,1051.34,4.52
CUST0048,2023-05-25,Wellness,39.05,16,624.78,1.03
CUST0048,2023-06-05,Wellness,19.69,13,255.96,3.53
CUST0048,2023-08-29,Grocery,5.41,17,91.94,4.12
CUST0048,2023-09-07,Clothing,225.62,3,676.85,1.0
CUST0049,2023-12-26,Wellness,38.92,21,817.25,4.75
CUST0049,2023-12-30,Wellness,5.83,23,134.07,4.85
CUST0050,2023-06-28,Home,58.25,2,116.5,3.83
CUST0050,2023-08-17,Electronics,217.38,1,217.38,1.3
CUST0051,2023-11-06,Home,182.37,3,547.12,1.26
CUST0051,2023-12-31,Wellness,48.81,17,829.72,2.78
CUST0052,2023-05-15,Home,83.23,3,249.68,2.78
CUST0053,2023-12-03,Clothing,283.85,3,851.54,2.81
CUST0053,2023-12-08,Clothing,211.17,2,422.34,4.09
CUST0054,2023-09-16,Home,89.52,3,268.57,2.25
CUST0054,2023-10-02,Home,89.25,1,89.25,4.85
CUST0054,2023-11-07,Grocery,37.6,6,225.59,1.85
CUST0054,2023-12-12,Clothing,273.76,1,273.76,3.55
CUST0055,2023-05-27,Home,254.99,3,764.96,3.5
CUST0055,2023-06-13,Grocery,30.32,16,485.18,2.89
CUST0055,2023-07-30,Grocery,13.35,5,66.74,1.36
CUST0055,2023-11-27,Grocery,6.46,26,168.06,4.87
CUST0056,2023-02-23,Wellness,22.66,39,883.83,4.9
CUST0056,2023-04-09,Wellness,31.19,9,280.7,3.36
CUST0056,2023-04-18,Home,295.46,1,295.46,1.05
CUST0056,2023-05-10,Wellness,31.92,18,574.65,3.74
CUST0056,2023-05-16,Electronics,260.16,1,260.16,2.97
CUST0057,2023-07-23,Electronics,458.04,1,458.04,4.12
CUST0057,2023-10-07,Wellness,11.41,20,228.25,2.93
CUST0057,2023-10-22,Home,149.35,1,149.35,1.97
CUST0058,2023-03-26,Grocery,21.1,11,232.11,1.53
CUST0058,2023-04-08,Wellness,36.19,19,687.68,1.8
CUST0058,2023-06-05,Electronics,367.89,1,367.89,1.04
CUST0058,2023-12-27,Books,164.93,1,164.93,2.4
CUST0059,2023-08-26,Electronics,215.59,1,215.59,3.17
CUST0059,2023-08-27,Home,269.5,2,538.99,4.27
CUST0059,2023-08-28,Books,191.34,2,382.68,3.45
CUST0059,2023-09-01,Grocery,12.18,17,207.05,3.46
CUST0059,2023-09-08,Wellness,20.16,12,241.92,4.49
CUST0059,2023-09-15,Home,21.82,2,43.64,2.75
CUST0059,2023-10-08,Home,46.02,3,138.07,1.13
CUST0059,2023-10-12,Home,56.89,2,113.77,3.88
CUST0060,2023-05-15,Electronics,347.98,1,347.98,1.33
CUST0060,2023-12-07,Home,73.96,2,147.93,1.12
CUST0061,2023-10-08,Grocery,12.84,9,115.55,3.91
CUST0062,2023-11-23,Grocery,33.29,16,532.71,2.48
CUST0063,2023-08-01,Books,297.72,3,893.16,4.65
CUST0063,2023-08-13,Clothing,222.6,3,667.81,4.1
CUST0063,2023-11-20,Books,151.13,2,302.27,3.39
CUST0063,2023-12-25,Books,261.44,1,261.44,2.75
CUST0064,2023-06-16,Clothing,30.05,1,30.05,1.99
CUST0064,2023-07-09,Clothing,139.14,3,417.42,2.44
CUST0064,2023-09-17,Wellness,34.35,22,755.6,4.88
CUST0064,2023-12-18,Books,78.89,2,157.78,3.05
CUST0065,2023-06-05,Electronics,432.04,1,432.04,1.52
CUST0066,2023-12-22,Home,266.28,2,532.55,1.68
CUST0067,2023-05-19,Home,285.09,1,285.09,1.67
CUST0067,2023-07-31,Books,204.12,1,204.12,2.72
CUST0068,2023-07-07,Electronics,381.66,1,381.66,2.43
CUST0068,2023-07-16,Grocery,7.33,5,36.63,1.49
CUST0068,2023-09-25,Home,42.46,3,127.37,4.95
CUST0068,2023-12-30,Clothing,236.72,3,710.16,4.47
CUST0069,2023-05-03,Books,64.62,3,193.86,3.69
CUST0069,2023-05-12,Books,261.98,1,261.98,1.12
CUST0069,2023-05-15,Clothing,149.17,3,447.51,1.02
CUST0069,2023-06-09,Grocery,36.71,14,513.95,3.93
CUST0069,2023-06-23,Clothing,39.96,3,119.88,1.17
CUST0069,2023-06-29,Books,118.55,2,237.09,2.99
CUST0069,2023-07-29,Home,151.77,2,303.53,1.56
CUST0069,2023-07-30,Wellness,44.07,10,440.66,2.02
CUST0069,2023-08-01,Electronics,391.74,1,391.74,4.47
CUST0070,2023-05-07,Clothing,177.38,2,354.77,3.63
CUST0070,2023-09-07,Clothing,236.89,1,236.89,2.15
CUST0070,2023-09-23,Wellness,19.32,5,96.58,2.63
CUST0070,2023-12-29,Electronics,264.7,1,264.7,3.64
CUST0071,2023-06-29,Books,127.2,3,381.6,4.7
CUST0071,2023-07-06,Electronics,236.06,1,236.06,3.18
CUST0071,2023-12-04,Books,264.59,3,793.77,2.74
CUST0072,2023-11-12,Electronics,309.94,1,309.94,2.58
CUST0073,2023-12-20,Electronics,396.41,1,396.41,2.52
CUST0073,2023-12-24,Grocery,29.68,5,148.41,1.95
CUST0073,2023-12-28,Home,12.19,3,36.58,1.29
CUST0073,2023-12-30,Grocery,11.7,20,234.09,3.32
CUST0073,2024-01-09,Grocery,5.66,15,84.9,3.41
CUST0073,2024-01-18,Grocery,32.36,20,647.11,3.2
CUST0073,2024-01-20,Books,217.49,3,652.48,1.07
CUST0073,2024-01-22,Books,148.96,1,148.96,4.26
CUST0073,2024-02-09,Wellness,27.52,9,247.68,4.45
CUST0074,2023-09-18,Books,187.0,2,373.99,2.6
CUST0074,2023-10-01,Clothing,111.97,2,223.94,1.67
CUST0074,2023-11-17,Clothing,92.61,6,555.68,4.72
CUST0074,2023-11-26,Grocery,42.04,18,756.77,1.72
CUST0075,2023-08-15,Grocery,6.95,14,97.35,1.45
CUST0075,2023-08-27,Wellness,41.86,10,418.63,3.37
CUST0075,2023-09-01,Home,190.92,1,190.92,2.7
CUST0075,2023-09-09,Electronics,393.98,1,393.98,1.7
CUST0075,2023-09-25,Clothing,84.4,2,168.81,4.22
CUST0075,2023-09-25,Electronics,271.06,1,271.06,4.12
CUST0075,2023-10-03,Home,256.84,3,770.52,3.67
CUST0075,2023-10-27,Clothing,63.53,3,190.59,1.43
CUST0076,2023-10-13,Electronics,421.06,1,421.06,4.45
CUST0077,2023-04-16,Electronics,268.0,1,268.0,2.42
CUST0077,2023-05-17,Clothing,33.03,1,33.03,4.58
CUST0077,2023-05-19,Electronics,204.75,1,204.75,2.36
CUST0077,2023-05-24,Home,184.93,2,369.87,3.31
CUST0077,2023-06-04,Wellness,11.38,20,227.6,1.55
CUST0077,2023-06-15,Clothing,160.53,2,321.05,3.68
CUST0077,2023-06-18,Home,77.26,2,154.53,3.53
