customer_id,order_date,product_category,unit_price,quantity,total_price,product_rating
CUST0077,2023-06-28,Wellness,6.06,19,115.21,1.92
CUST0077,2023-07-02,Books,127.25,2,254.5,2.78
CUST0078,2023-06-28,Clothing,88.63,2,177.27,3.72
CUST0078,2023-07-01,Grocery,7.71,16,123.3,1.36
CUST0078,2023-07-15,Clothing,142.49,2,284.98,3.68
CUST0078,2023-11-20,Books,115.25,3,345.76,3.92
CUST0079,2023-12-27,Clothing,210.1,1,210.1,1.68
CUST0080,2023-12-19,Grocery,49.16,12,589.87,4.71
CUST0080,2023-12-25,Books,238.49,1,238.49,3.43
CUST0080,2024-02-03,Wellness,25.27,20,505.33,1.0
CUST0080,2024-02-06,Electronics,401.47,1,401.47,1.37
CUST0080,2024-02-17,Wellness,12.17,17,206.87,1.14
CUST0080,2024-03-04,Home,54.2,1,54.2,3.95
CUST0081,2023-07-18,Home,238.02,7,1666.14,4.97
CUST0081,2023-07-24,Electronics,234.91,1,234.91,4.27
CUST0081,2023-08-04,Books,109.09,1,109.09,1.35
CUST0081,2023-09-02,Wellness,25.12,8,200.99,4.49
CUST0081,2023-10-11,Electronics,366.14,1,366.14,2.22
CUST0082,2023-11-12,Grocery,41.84,19,795.02,2.61
CUST0082,2023-11-15,Electronics,372.55,1,372.55,2.92
CUST0082,2023-11-18,Clothing,45.31,1,45.31,1.1
CUST0082,2023-12-05,Books,261.74,2,523.47,1.57
CUST0082,2023-12-08,Grocery,32.29,5,161.43,3.43
CUST0082,2023-12-29,Wellness,12.87,16,205.88,4.81
CUST0082,2024-01-10,Home,211.54,4,846.14,4.83
CUST0083,2023-07-12,Wellness,44.42,17,755.22,1.42
CUST0083,2023-07-12,Home,173.69,2,347.38,2.84
CUST0083,2023-08-29,Grocery,8.6,30,257.95,4.86
CUST0083,2023-10-19,Wellness,49.77,17,846.07,3.48
CUST0083,2023-10-23,Clothing,15.13,2,30.26,3.6
CUST0084,2023-10-17,Electronics,242.67,1,242.67,1.49
CUST0084,2023-11-06,Grocery,18.78,8,150.25,3.62
CUST0084,2023-11-18,Grocery,32.81,18,590.62,4.99
CUST0085,2023-06-24,Home,130.1,2,260.2,1.71
CUST0085,2023-07-08,Wellness,40.57,9,365.09,4.04
CUST0085,2023-08-14,Clothing,72.41,1,72.41,4.34
CUST0085,2023-08-19,Clothing,267.12,2,534.23,3.62
CUST0085,2023-09-10,Clothing,242.45,1,242.45,1.17
CUST0085,2023-09-11,Clothing,13.2,2,26.4,1.54
CUST0086,2023-12-14,Home,141.77,3,425.31,1.6
CUST0087,2023-09-20,Books,104.16,2,208.31,2.9
CUST0087,2023-10-27,Clothing,124.4,2,248.8,2.57
CUST0088,2023-10-24,Electronics,406.44,1,406.44,2.75
CUST0088,2023-10-28,Electronics,486.6,1,486.6,4.15
CUST0089,2023-10-13,Books,21.14,1,21.14,4.3
CUST0090,2023-11-06,Home,63.71,3,191.12,2.65
CUST0090,2023-11-07,Home,140.54,1,140.54,3.46
CUST0090,2023-11-07,Clothing,21.03,3,63.08,3.87
CUST0090,2023-12-27,Wellness,49.62,8,396.97,4.1
CUST0090,2023-12-29,Clothing,53.55,1,53.55,2.77
CUST0090,2024-02-16,Home,30.66,2,61.33,4.83
CUST0091,2023-08-16,Wellness,39.4,20,787.94,2.7
CUST0092,2023-08-31,Grocery,32.68,18,588.16,1.28
CUST0092,2023-11-02,Grocery,45.45,12,545.41,4.08
CUST0092,2023-12-13,Electronics,314.58,1,314.58,1.82
CUST0093,2023-07-24,Grocery,22.49,10,224.89,4.77
CUST0093,2023-09-06,Wellness,45.31,14,634.36,4.19
CUST0093,2023-09-24,Home,294.19,2,588.38,2.94
CUST0093,2023-10-14,Grocery,12.05,14,168.68,2.35
CUST0093,2023-10-22,Books,75.14,1,75.14,2.5
CUST0094,2023-07-23,Home,267.21,1,267.21,2.14
CUST0095,2023-09-18,Wellness,49.31,10,493.1,3.16
CUST0095,2023-10-06,Wellness,39.94,16,639.04,1.22
CUST0095,2023-10-21,Electronics,277.53,1,277.53,3.18
CUST0095,2023-11-20,Clothing,74.11,2,148.22,4.37
CUST0096,2023-10-06,Clothing,208.74,5,1043.68,4.86
CUST0097,2023-09-24,Grocery,33.63,20,672.66,2.74
CUST0097,2023-11-21,Grocery,37.98,15,569.64,4.03
CUST0097,2023-11-30,Home,96.29,3,288.87,1.61
CUST0098,2023-06-09,Electronics,283.37,1,283.37,1.78
CUST0098,2023-08-09,Books,200.69,1,200.69,3.22
CUST0098,2023-09-20,Books,12.71,1,12.71,3.97
CUST0098,2023-10-12,Wellness,32.72,15,490.79,3.75
CUST0099,2023-02-19,Electronics,366.27,1,366.27,1.02
CUST0099,2023-05-07,Books,20.24,1,20.24,1.04
CUST0099,2023-06-07,Books,230.02,3,690.05,4.03
CUST0099,2023-09-17,Wellness,44.45,9,400.04,1.5
CUST0100,2023-09-23,Wellness,23.57,12,282.82,1.71
CUST0100,2023-09-24,Wellness,21.0,13,272.96,2.55
CUST0100,2023-12-20,Grocery,37.49,12,449.92,1.87
CUST0101,2023-12-31,Grocery,27.95,7,195.68,1.26
CUST0102,2023-04-15,Grocery,30.23,18,544.13,2.95
CUST0102,2023-04-18,Wellness,14.44,8,115.54,3.07
CUST0102,2023-06-09,Home,26.98,1,26.98,3.98
CUST0102,2023-07-15,Grocery,7.81,16,125.03,3.94
CUST0102,2023-07-27,Books,184.62,3,553.87,2.99
CUST0102,2023-08-11,Grocery,10.51,5,52.53,2.74
CUST0103,2023-09-24,Grocery,40.35,15,605.31,3.74
CUST0103,2023-10-06,Clothing,63.5,1,63.5,4.92
CUST0103,2023-10-09,Books,257.29,2,514.58,4.49
CUST0103,2023-11-06,Wellness,38.62,11,424.87,3.29
CUST0103,2023-11-16,Grocery,18.47,5,92.37,2.68
CUST0103,2023-11-29,Electronics,478.89,1,478.89,4.13
CUST0103,2024-01-05,Electronics,375.74,1,375.74,3.35
CUST0104,2023-12-12,Clothing,149.46,1,149.46,2.83
CUST0105,2023-02-19,Grocery,7.01,10,70.07,2.05
CUST0105,2023-02-26,Grocery,34.56,8,276.5,1.05
CUST0105,2023-03-02,Electronics,434.06,1,434.06,1.03
CUST0105,2023-03-02,Grocery,40.42,14,565.89,2.09
CUST0105,2023-03-08,Wellness,15.14,16,242.16,1.54
CUST0105,2023-03-12,Grocery,6.51,8,52.1,3.48
CUST0105,2023-03-21,Books,254.99,2,509.98,1.26
CUST0105,2023-05-06,Wellness,33.4,18,601.25,3.91
CUST0105,2023-05-13,Electronics,303.78,1,303.78,2.26
CUST0106,2023-08-20,Wellness,45.49,6,272.96,3.93
CUST0106,2023-11-08,Books,65.45,1,65.45,2.86
CUST0106,2023-12-11,Wellness,37.89,23,871.4,4.92
CUST0107,2023-12-27,Grocery,20.73,13,269.46,1.09
CUST0108,2023-11-03,Electronics,400.71,1,400.71,2.85
CUST0108,2023-11-20,Wellness,29.7,6,178.19,1.33
CUST0108,2023-11-30,Clothing,57.76,3,173.29,4.03
CUST0108,2023-12-19,Books,35.76,2,71.53,3.24
CUST0108,2023-12-21,Books,150.56,1,150.56,1.56
CUST0108,2024-01-01,Clothing,75.95,2,151.9,3.17
CUST0108,2024-01-31,Wellness,41.29,32,1321.22,4.91
CUST0108,2024-02-01,Home,198.78,2,397.56,2.16
CUST0108,2024-02-05,Wellness,5.81,28,162.61,4.51
CUST0109,2023-04-20,Home,284.53,2,569.05,4.0
CUST0109,2023-04-25,Clothing,289.7,2,579.4,1.38
CUST0109,2023-05-15,Grocery,25.33,15,379.9,2.52
CUST0109,2023-05-18,Grocery,36.32,16,581.05,1.66
CUST0109,2023-05-20,Electronics,317.22,1,317.22,4.19
CUST0109,2023-05-31,Electronics,318.79,2,637.58,4.66
CUST0109,2023-06-08,Books,28.91,2,57.82,2.37
CUST0109,2023-07-07,Electronics,373.28,1,373.28,3.54
CUST0110,2023-10-11,Clothing,222.46,3,667.39,2.25
CUST0110,2023-10-13,Home,90.3,2,180.6,1.56
CUST0110,2023-10-23,Books,58.13,4,232.51,4.92
CUST0110,2023-10-30,Books,70.83,2,141.66,3.93
CUST0110,2023-11-06,Clothing,172.33,1,172.33,1.12
CUST0110,2023-11-25,Electronics,325.33,2,650.66,4.94
CUST0110,2024-01-12,Wellness,48.55,16,776.78,4.53
CUST0111,2023-11-27,Home,193.9,1,193.9,3.7
CUST0111,2023-12-05,Wellness,38.21,16,611.41,2.89
CUST0111,2023-12-23,Home,140.6,2,281.2,3.46
CUST0111,2024-01-17,Home,209.03,3,627.1,1.7
CUST0111,2024-01-24,Clothing,83.75,2,167.51,4.31
CUST0111,2024-02-03,Grocery,19.15,32,612.66,4.61
CUST0111,2024-02-10,Wellness,37.36,7,261.51,1.57
CUST0111,2024-02-12,Clothing,95.98,2,191.96,3.16
CUST0111,2024-02-12,Wellness,12.82,9,115.37,1.45
CUST0112,2023-11-19,Grocery,49.63,11,545.91,2.12
CUST0113,2023-08-01,Grocery,43.99,19,835.76,2.22
CUST0113,2023-10-15,Grocery,44.2,11,486.25,4.23
CUST0113,2023-12-03,Clothing,19.62,1,19.62,2.63
CUST0114,2023-03-28,Electronics,212.61,1,212.61,3.96
CUST0114,2023-04-04,Books,139.65,2,279.29,1.91
CUST0114,2023-11-27,Wellness,22.12,18,398.12,4.21
CUST0114,2023-12-02,Books,198.72,2,397.45,3.68
CUST0115,2023-05-16,Wellness,43.63,16,698.01,4.89
CUST0115,2023-11-05,Electronics,451.84,2,903.68,4.93
CUST0116,2023-11-11,Electronics,284.46,1,284.46,4.49
CUST0117,2023-06-17,Wellness,10.41,8,83.29,1.39
CUST0117,2023-11-30,Electronics,203.72,1,203.72,2.88
CUST0118,2023-06-07,Home,31.53,1,31.53,2.2
CUST0119,2023-07-31,Grocery,7.9,16,126.43,4.41
CUST0119,2023-10-03,Clothing,182.03,2,364.07,4.96
CUST0120,2023-08-18,Wellness,43.51,19,826.62,3.64
CUST0120,2023-09-24,Grocery,14.91,16,238.56,1.46
CUST0120,2023-10-08,Electronics,285.59,1,285.59,2.72
CUST0120,2023-12-22,Grocery,44.08,12,529.02,4.52
CUST0121,2023-06-10,Grocery,9.69,10,96.9,4.15
CUST0121,2023-06-12,Wellness,16.45,5,82.24,1.16
CUST0121,2023-06-12,Books,273.14,3,819.42,2.11
CUST0121,2023-06-27,Home,139.12,1,139.12,3.81
CUST0121,2023-07-31,Electronics,351.88,1,351.88,3.54
CUST0121,2023-08-10,Electronics,299.4,1,299.4,2.93
CUST0121,2023-08-12,Wellness,16.82,12,201.84,3.4
CUST0121,2023-09-01,Grocery,45.98,18,827.65,4.1
CUST0121,2023-09-19,Home,268.83,1,268.83,1.68
CUST0122,2023-04-04,Wellness,7.23,12,86.73,1.15
CUST0122,2023-05-15,Clothing,137.18,2,274.35,2.59
CUST0122,2023-07-06,Home,139.77,1,139.77,3.07
CUST0122,2023-12-21,Wellness,17.5,12,210.02,1.35
CUST0123,2023-01-22,Clothing,110.11,3,330.34,3.3
CUST0124,2023-05-24,Clothing,124.43,3,373.28,2.64
CUST0124,2023-07-26,Grocery,35.36,5,176.79,4.3
CUST0124,2023-10-17,Home,23.01,3,69.02,1.53
CUST0125,2023-08-23,Grocery,33.7,14,471.86,4.61
CUST0125,2023-09-04,Electronics,482.52,1,482.52,3.67
CUST0125,2023-09-08,Grocery,29.73,5,148.66,1.28
CUST0125,2023-10-06,Electronics,381.14,1,381.14,3.75
CUST0125,2023-10-25,Grocery,22.27,19,423.18,3.65
CUST0125,2023-10-28,Electronics,390.92,1,390.92,1.2
CUST0125,2023-11-02,Books,267.53,1,267.53,1.04
CUST0125,2023-11-10,Home,274.85,1,274.85,1.62
CUST0126,2023-03-05,Clothing,210.82,2,421.65,2.62
CUST0126,2023-03-22,Electronics,291.89,1,291.89,4.16
CUST0126,2023-03-26,Electronics,418.75,1,418.75,3.61
CUST0126,2023-04-06,Grocery,40.93,7,286.49,2.8
CUST0126,2023-04-11,Clothing,125.82,1,125.82,1.49
CUST0126,2023-04-27,Electronics,326.61,1,326.61,2.18
CUST0127,2023-11-08,Books,58.39,1,58.39,3.58
CUST0127,2023-11-12,Electronics,303.76,1,303.76,1.62
CUST0127,2023-11-23,Books,117.32,2,234.63,3.82
CUST0127,2023-12-24,Electronics,329.3,1,329.3,2.28
CUST0128,2023-12-18,Electronics,242.17,1,242.17,2.94
CUST0128,2024-01-10,Wellness,6.39,20,127.86,2.66
CUST0128,2024-01-13,Books,271.02,1,271.02,2.48
CUST0128,2024-02-03,Books,100.83,1,100.83,2.83
CUST0128,2024-02-16,Clothing,164.01,2,328.03,2.82
CUST0128,2024-02-26,Grocery,22.05,7,154.36,2.36
CUST0128,2024-03-11,Home,164.25,1,164.25,2.54
CUST0128,2024-03-18,Home,128.79,1,128.79,1.41
CUST0128,2024-03-24,Home,267.64,2,535.27,4.31
CUST0129,2023-11-26,Clothing,185.99,2,371.99,2.56
CUST0130,2023-07-21,Grocery,49.1,13,638.36,3.21
CUST0131,2023-04-25,Grocery,42.38,8,339.05,2.39
CUST0131,2023-05-16,Books,85.21,3,255.62,1.71
CUST0132,2023-04-13,Electronics,413.27,1,413.27,4.63
CUST0132,2023-07-16,Grocery,18.52,10,185.22,3.28
CUST0132,2023-08-11,Home,53.65,2,107.3,2.96
CUST0132,2023-12-14,Home,68.38,1,68.38,1.59
CUST0133,2023-07-21,Home,158.27,1,158.27,2.45
CUST0133,2023-07-25,Books,294.49,2,588.97,3.35
CUST0133,2023-07-27,Wellness,40.57,16,649.17,1.23
CUST0133,2023-08-31,Grocery,26.01,23,598.12,4.78
CUST0133,2023-09-25,Home,269.39,3,808.17,2.63
CUST0133,2023-10-12,Home,112.5,3,337.51,4.48
CUST0133,2023-10-14,Wellness,28.51,18,513.18,4.05
CUST0134,2023-05-05,Books,193.44,1,193.44,2.43
CUST0134,2023-05-08,Wellness,14.93,11,164.27,1.08
CUST0134,2023-06-11,Grocery,41.3,7,289.08,1.8
CUST0134,2023-06-30,Electronics,283.63,1,283.63,1.84
CUST0134,2023-07-07,Grocery,5.14,5,25.71,4.39
CUST0134,2023-07-30,Home,100.45,3,301.35,2.79
CUST0134,2023-07-30,Wellness,35.95,15,539.21,4.49
CUST0135,2023-08-25,Home,299.37,2,598.74,4.31
CUST0136,2023-09-24,Clothing,11.64,1,11.64,4.29
CUST0136,2023-10-09,Home,223.98,1,223.98,3.53
CUST0136,2023-11-21,Electronics,453.78,1,453.78,3.45
CUST0137,2023-06-12,Wellness,41.37,17,703.3,3.79
CUST0137,2023-06-13,Wellness,6.1,15,91.54,2.4
CUST0137,2023-07-02,Electronics,416.94,1,416.94,2.12
CUST0137,2023-07-24,Clothing,39.27,2,78.55,2.2
CUST0138,2023-09-29,Books,240.41,2,480.82,1.2
CUST0138,2023-10-16,Home,243.01,2,486.02,1.61
CUST0138,2023-11-06,Home,16.39,3,49.16,2.91
CUST0138,2023-11-17,Books,126.83,3,380.5,1.84
CUST0139,2023-12-05,Electronics,265.78,1,265.78,1.13
CUST0139,2023-12-07,Clothing,130.68,1,130.68,1.49
CUST0139,2024-01-09,Grocery,35.72,18,642.92,2.85
CUST0139,2024-01-10,Wellness,30.35,8,242.78,1.57
CUST0139,2024-02-07,Wellness,25.43,8,203.42,3.5
CUST0140,2023-05-15,Books,126.42,3,379.26,2.14
CUST0140,2023-07-25,Electronics,200.04,1,200.04,3.04
CUST0140,2023-07-28,Books,219.3,1,219.3,3.99
CUST0141,2023-10-08,Electronics,302.11,1,302.11,4.76
CUST0141,2023-10-18,Wellness,36.81,11,404.95,3.33
CUST0142,2023-10-18,Electronics,308.07,1,308.07,2.08
CUST0142,2023-10-24,Books,22.26,1,22.26,2.55
CUST0142,2023-10-30,Clothing,216.78,1,216.78,1.73
CUST0142,2023-10-31,Grocery,10.83,8,86.66,3.81
CUST0142,2023-11-03,Books,100.87,3,302.61,4.57
CUST0142,2023-11-25,Wellness,21.98,16,351.67,3.7
CUST0142,2024-01-06,Electronics,411.16,1,411.16,1.02
CUST0142,2024-01-09,Electronics,231.61,1,231.61,4.13
CUST0143,2023-08-13,Grocery,48.86,16,781.71,2.58
CUST0143,2023-08-19,Electronics,460.93,1,460.93,3.92
CUST0143,2023-09-16,Books,40.39,4,161.58,4.83
CUST0143,2023-09-20,Home,142.73,2,285.47,3.54
CUST0143,2023-10-31,Clothing,248.43,3,745.3,3.88
CUST0143,2023-11-04,Electronics,438.87,1,438.87,4.02
CUST0143,2023-11-17,Grocery,5.13,11,56.43,4.07
CUST0143,2023-11-27,Books,124.47,3,373.42,1.5
CUST0144,2023-04-16,Grocery,9.49,14,132.92,1.06
CUST0144,2023-08-06,Wellness,20.18,10,201.81,3.84
CUST0144,2023-10-07,Clothing,26.85,2,53.69,4.13
CUST0144,2023-12-29,Wellness,31.06,9,279.57,2.15
CUST0145,2023-07-14,Home,152.93,3,458.79,2.32
CUST0145,2023-11-21,Wellness,17.0,17,289.01,2.86
CUST0146,2023-11-24,Clothing,109.12,3,327.37,3.07
CUST0146,2023-12-05,Grocery,48.92,15,733.81,3.3
CUST0146,2023-12-14,Wellness,39.3,11,432.34,4.1
CUST0146,2023-12-30,Home,120.95,1,120.95,1.48
CUST0147,2023-12-26,Wellness,30.68,20,613.58,2.2
CUST0147,2023-12-28,Electronics,381.84,1,381.84,2.16
CUST0147,2023-12-29,Clothing,292.52,3,877.55,3.7
CUST0147,2023-12-30,Wellness,11.85,12,142.26,1.26
CUST0148,2023-11-26,Books,184.95,1,184.95,3.99
CUST0149,2023-10-28,Electronics,261.49,1,261.49,3.9
CUST0149,2023-11-19,Books,178.84,1,178.84,1.96
CUST0149,2023-12-01,Grocery,29.5,19,560.53,3.25
CUST0150,2023-06-07,Home,52.62,1,52.62,3.11
CUST0150,2023-06-30,Grocery,33.93,5,169.63,2.38
CUST0150,2023-08-07,Electronics,386.72,1,386.72,4.13
